Dia;PrevD1;PrevD2;PrevD3;PrevD4;PrevD5;PrevD6;PrevD7
2020-03-22;0.040;0.040;0.110;0.150;0.050;0.050;0.430
2020-03-23;0.020;0.050;0.010;0.260;0.050;1.020;20.710
2020-03-24;0.000;0.020;0.000;0.180;0.150;0.010;0.390
2020-03-25;0.020;0.000;0.010;0.260;0.650;0.240;0.220
2020-03-26;0.050;0.010;0.770;12.080;0.460;1.530;1.710
2020-03-27;0.820;3.960;8.350;1.470;1.100;2.390;35.140
2020-03-28;12.510;9.230;0.720;0.620;8.180;8.860;0.000
2020-03-29;3.590;0.360;0.000;1.820;7.380;0.000;0.020
2020-03-30;0.480;0.010;0.330;9.740;0.000;0.000;0.000
2020-03-31;0.070;0.640;2.470;0.010;0.000;0.040;6.920
2020-04-01;0.810;0.580;0.020;0.010;0.000;0.680;0.200
2020-04-02;4.270;0.130;0.010;0.060;6.310;0.510;0.010
2020-04-03;0.000;0.000;0.000;0.750;0.340;0.050;0.070
2020-04-04;0.020;0.000;1.150;0.350;0.040;0.150;0.050
2020-04-05;0.000;0.340;0.120;0.020;0.020;0.030;0.690
2020-04-06;1.050;0.290;0.010;0.150;0.300;0.020;0.010
2020-04-07;0.210;0.010;0.720;1.090;0.010;0.000;0.480
2020-04-08;0.100;0.040;0.990;0.090;0.110;1.200;17.690
2020-04-09;0.010;0.080;0.010;0.060;20.990;25.110;0.250
2020-04-10;0.150;0.020;1.090;16.910;1.310;1.340;0.050
2020-04-11;0.000;0.050;1.860;2.390;1.560;0.020;0.000
2020-04-12;0.120;4.760;1.740;0.690;0.010;0.010;0.010
2020-04-13;5.290;0.060;0.020;0.010;0.010;0.290;1.390
2020-04-14;0.430;0.050;0.010;0.040;0.150;1.860;0.120
2020-04-15;0.080;0.050;0.020;0.420;0.760;0.020;0.060
2020-04-16;0.020;0.000;0.050;1.410;0.060;0.050;0.040
2020-04-17;0.000;0.210;0.940;0.690;0.050;0.200;0.000
2020-04-18;0.640;0.520;0.590;1.240;0.010;0.220;0.000
2020-04-19;0.850;0.130;0.330;0.120;0.430;0.010;0.010
2020-04-20;0.020;0.030;0.090;0.060;0.030;0.010;0.000
2020-04-21;0.020;0.170;0.020;0.010;0.010;0.000;0.020
2020-04-22;0.000;0.000;0.000;0.000;0.080;0.180;0.010
2020-04-23;0.010;0.010;0.000;0.000;0.010;0.010;0.000
2020-04-24;0.010;0.000;0.010;0.000;0.000;0.000;0.000
2020-04-25;0.000;0.010;0.000;0.000;0.000;0.000;1.130
2020-04-26;0.000;0.000;0.000;0.000;0.000;0.030;0.900
2020-04-27;0.000;0.000;0.000;0.000;0.240;0.520;0.140
2020-04-28;0.020;0.000;0.010;1.570;0.310;0.130;0.010
2020-04-29;0.000;0.090;17.360;0.060;0.000;0.340;24.010
2020-04-30;0.160;2.940;0.110;0.000;0.310;2.240;0.030
2020-05-01;6.220;0.400;0.010;0.060;31.510;0.010;0.000
2020-05-02;0.290;0.000;0.020;13.090;3.650;0.610;0.000
2020-05-03;0.000;0.030;9.920;5.240;0.060;0.000;0.010
2020-05-04;0.020;6.960;4.860;0.040;0.000;0.010;0.000
2020-05-05;7.450;4.090;0.000;0.000;0.000;0.000;0.000
2020-05-06;7.920;0.000;0.000;0.000;0.000;0.000;0.010
2020-05-07;0.010;0.000;0.000;0.000;0.000;0.000;0.050
2020-05-08;0.000;0.000;0.000;0.000;0.010;1.660;15.120
2020-05-09;0.000;0.000;0.000;0.000;7.710;3.200;0.020
2020-05-10;0.000;0.000;0.020;11.260;0.770;0.220;0.000
2020-05-11;0.000;0.150;3.450;10.290;2.050;0.010;0.010
2020-05-12;0.000;3.790;0.940;0.040;0.020;0.020;0.000
2020-05-13;2.170;0.570;0.850;0.000;0.000;0.000;0.020
2020-05-14;1.280;1.520;0.030;0.020;0.050;0.020;0.000
2020-05-15;0.430;0.070;0.080;0.410;0.010;0.010;3.470
2020-05-16;0.000;0.000;0.020;0.010;0.000;0.120;5.550
2020-05-17;0.000;0.040;0.000;0.000;0.180;12.020;0.000
2020-05-18;0.000;0.040;0.000;0.000;10.320;0.000;0.000
2020-05-19;0.090;0.000;0.000;5.460;0.200;0.000;0.000
2020-05-20;0.020;0.000;9.870;0.110;0.000;0.000;0.000
2020-05-21;0.000;14.930;0.010;0.000;0.000;0.000;0.020
2020-05-22;19.690;0.000;0.000;0.000;0.000;0.000;0.000
2020-05-23;0.000;0.000;0.010;0.000;0.050;0.000;0.100
2020-05-24;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-05-25;0.000;0.000;0.000;0.030;0.000;0.000;0.540
2020-05-26;0.000;0.010;0.040;0.000;0.000;0.030;6.820
2020-05-27;0.000;0.040;0.000;0.000;0.000;3.220;0.380
2020-05-28;0.000;0.000;0.000;0.000;6.880;0.080;0.060
2020-05-29;0.000;0.000;0.000;0.360;0.140;17.160;4.560
2020-05-30;0.000;0.000;0.090;0.360;3.310;0.190;1.820
2020-05-31;0.000;5.490;1.550;2.480;0.590;15.380;0.020
2020-06-01;2.140;3.940;0.080;0.600;14.240;2.020;0.120
2020-06-02;2.130;0.850;0.410;6.590;6.560;0.450;3.480
2020-06-03;1.120;0.650;1.380;4.050;0.820;5.520;0.220
2020-06-04;0.690;1.950;7.040;0.560;0.090;0.000;0.000
2020-06-05;1.100;1.380;0.980;1.050;0.000;0.000;0.000
2020-06-06;1.950;0.260;0.300;0.000;0.000;0.000;0.000
2020-06-07;1.050;0.710;0.030;0.000;0.000;0.000;0.070
2020-06-08;0.370;0.000;0.000;0.000;0.000;0.620;0.220
2020-06-09;0.080;0.000;0.000;0.000;0.490;0.230;0.070
2020-06-10;0.000;0.000;0.000;0.360;0.160;0.020;0.020
2020-06-11;0.000;0.000;0.230;0.020;0.180;0.010;0.000
2020-06-12;0.000;1.060;0.060;0.250;0.010;0.000;0.000
2020-06-13;0.430;0.110;0.090;0.040;0.000;0.000;0.010
2020-06-14;0.180;0.010;0.010;0.000;0.000;0.000;0.000
2020-06-15;0.040;0.010;0.000;0.000;0.000;0.010;0.000
2020-06-16;0.000;0.000;0.000;0.000;0.530;0.000;0.000
2020-06-17;0.000;0.000;0.000;0.010;0.000;0.000;0.000
2020-06-18;0.000;0.000;0.050;0.000;0.000;0.000;0.000
2020-06-19;0.000;0.000;0.000;0.000;0.000;0.000;17.380
2020-06-20;0.030;0.000;0.000;0.000;0.000;1.580;22.920
2020-06-21;0.000;0.000;0.000;0.000;0.000;29.250;4.990
2020-06-22;0.000;0.000;0.000;0.050;12.990;0.140;1.630
2020-06-23;0.000;0.000;0.090;10.060;0.180;2.740;0.010
2020-06-24;0.000;0.180;8.280;0.650;0.190;0.350;0.120
2020-06-25;49.010;28.950;0.380;0.370;0.080;0.150;0.170
2020-06-26;18.590;0.280;0.390;0.000;0.160;0.000;0.600
2020-06-27;0.370;0.000;0.010;0.010;0.000;0.070;0.270
2020-06-28;0.040;0.020;2.450;0.000;0.010;0.010;0.040
2020-06-29;0.600;0.020;0.000;0.000;0.010;0.000;0.500
2020-06-30;2.940;0.020;0.040;0.010;0.600;0.970;0.000
2020-07-01;0.010;0.100;0.070;0.450;0.040;0.010;0.000
2020-07-02;0.020;0.010;0.390;0.060;0.000;0.000;0.010
2020-07-03;0.030;0.160;0.080;0.000;0.000;1.280;0.020
2020-07-04;0.200;0.120;0.010;0.110;2.050;0.030;0.180
2020-07-05;0.070;0.000;0.000;0.560;0.000;0.000;0.000
2020-07-06;0.010;0.000;0.680;0.120;0.150;0.020;0.000
2020-07-07;0.000;0.260;0.010;0.000;0.000;0.000;0.010
2020-07-08;0.650;0.020;0.000;0.000;0.000;0.260;0.020
2020-07-09;0.010;0.040;0.000;0.000;1.150;0.050;0.260
2020-07-10;0.000;0.000;0.000;0.040;0.000;0.000;0.000
2020-07-11;0.000;0.000;0.290;0.740;0.080;0.250;0.080
2020-07-12;0.000;0.830;0.080;0.380;0.040;0.040;0.000
2020-07-13;0.350;0.040;0.250;0.000;0.000;0.000;0.000
2020-07-14;0.080;0.300;0.350;0.170;0.000;0.000;0.000
2020-07-15;0.080;0.080;0.000;0.000;0.010;0.000;0.000
2020-07-16;0.020;0.000;0.000;0.000;0.020;0.000;0.000
2020-07-17;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-07-18;0.020;0.000;0.000;0.000;0.000;0.000;0.000
2020-07-19;0.000;0.000;0.000;0.000;0.000;0.000;0.050
2020-07-20;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-07-21;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-07-22;0.000;0.000;0.000;0.030;0.000;0.000;0.040
2020-07-23;0.000;0.000;0.030;0.000;0.010;0.000;0.010
2020-07-24;0.000;0.030;0.000;0.000;0.060;0.080;0.110
2020-07-25;0.000;0.000;0.000;0.390;0.650;0.060;0.010
2020-07-26;0.000;0.000;0.000;0.050;0.610;0.120;0.000
2020-07-27;0.000;0.040;0.090;0.360;0.290;0.010;0.000
2020-07-28;0.250;2.020;0.090;0.320;0.010;0.000;0.010
2020-07-29;0.630;0.290;0.230;0.010;0.020;0.000;0.000
2020-07-30;0.100;0.040;0.010;0.000;0.010;0.000;0.010
2020-07-31;0.290;0.010;0.010;0.050;0.010;0.000;0.000
2020-08-01;0.000;0.000;0.020;0.000;0.000;0.000;0.000
2020-08-02;0.010;0.010;0.010;0.000;0.000;0.000;0.010
2020-08-03;0.020;0.020;0.000;0.000;0.000;0.000;0.000
2020-08-04;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-05;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-06;0.030;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-07;0.020;0.000;0.000;0.000;0.000;0.000;0.270
2020-08-08;0.000;0.000;0.000;0.000;0.020;0.490;0.290
2020-08-09;0.000;0.000;0.000;0.050;0.420;0.110;0.000
2020-08-10;0.000;0.000;0.000;0.340;1.200;0.190;11.890
2020-08-11;0.000;0.040;0.050;0.800;1.990;65.710;26.950
2020-08-12;0.690;0.410;1.180;1.040;8.290;42.930;41.820
2020-08-13;0.530;0.500;0.110;10.690;20.450;0.710;1.060
2020-08-14;0.310;0.690;6.890;10.970;0.700;1.990;18.270
2020-08-15;0.090;2.080;3.780;1.070;1.360;31.590;1.550
2020-08-16;30.920;8.380;0.060;0.390;17.580;0.380;0.220
2020-08-17;15.320;0.090;0.470;25.010;0.780;0.220;0.000
2020-08-18;0.620;0.620;24.350;7.080;0.080;0.010;0.000
2020-08-19;0.580;24.940;3.870;0.040;0.000;0.000;0.010
2020-08-20;18.560;2.000;0.010;0.000;0.000;0.000;0.000
2020-08-21;0.530;0.010;0.000;0.000;0.000;0.010;0.000
2020-08-22;0.000;0.000;0.000;0.000;0.010;0.000;0.000
2020-08-23;0.010;0.000;0.000;0.010;0.000;0.000;0.000
2020-08-24;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-25;0.000;0.000;0.000;0.000;0.000;0.050;0.250
2020-08-26;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-27;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-28;0.000;0.000;0.020;0.010;0.020;0.000;0.000
2020-08-29;0.000;0.010;0.000;0.000;0.000;0.010;0.000
2020-08-30;0.010;0.030;0.010;0.000;0.000;0.000;0.000
2020-08-31;0.000;0.010;0.000;0.000;0.000;0.000;0.010
2020-09-01;0.010;0.000;0.000;0.000;0.000;0.000;0.070
2020-09-02;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-09-03;0.030;0.000;0.000;0.000;0.000;0.000;0.020
2020-09-04;0.000;0.000;0.000;0.080;0.160;0.110;0.030
2020-09-05;0.000;0.010;0.110;0.150;0.000;0.000;0.000
2020-09-06;0.030;0.240;0.240;0.320;0.010;0.000;0.000
2020-09-07;0.080;0.090;0.200;0.070;0.140;0.000;0.000
2020-09-08;0.040;0.000;0.070;0.090;0.000;0.000;0.000
2020-09-09;0.070;0.290;0.080;0.010;0.000;0.000;0.000
2020-09-10;0.430;0.070;0.010;0.050;0.000;0.000;0.000
2020-09-11;0.010;0.000;0.010;0.000;0.000;0.000;0.010
2020-09-12;0.000;0.000;0.280;0.000;0.000;0.000;1.430
2020-09-13;0.000;0.140;0.000;0.120;0.260;0.720;25.160
2020-09-14;0.230;0.020;0.240;0.560;0.460;4.720;26.290
2020-09-15;0.000;0.120;0.070;0.660;9.580;13.350;18.530
2020-09-16;0.210;0.420;0.720;4.540;3.250;9.620;0.090
2020-09-17;0.830;0.870;5.190;9.990;0.990;0.650;0.000
2020-09-18;6.070;7.870;17.710;11.120;0.360;0.010;0.000
2020-09-19;4.590;2.820;17.780;0.410;0.000;0.000;0.000
2020-09-20;2.890;11.080;0.470;0.000;0.000;0.000;0.000
2020-09-21;11.860;0.330;0.000;0.000;0.000;0.000;0.020
2020-09-22;0.830;0.010;0.000;0.000;0.000;0.000;0.010
2020-09-23;0.120;0.000;0.000;0.000;0.030;0.010;0.190
2020-09-24;0.000;0.000;0.000;0.010;0.010;0.170;0.030
2020-09-25;0.000;0.000;0.020;0.020;0.110;0.000;0.340
2020-09-26;0.000;0.010;0.040;0.410;0.220;0.150;0.290
2020-09-27;0.080;0.070;0.300;0.190;0.270;0.360;0.150
2020-09-28;1.180;0.330;0.210;0.100;0.250;0.700;0.720
2020-09-29;0.270;0.130;0.050;0.030;0.090;0.350;0.080
2020-09-30;0.470;0.310;0.040;0.110;0.360;0.000;0.050
2020-10-01;0.050;0.100;0.110;0.000;0.000;0.010;0.000
2020-10-02;0.480;0.220;0.110;0.000;0.100;0.050;0.010
2020-10-03;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-10-04;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-10-05;0.000;0.000;0.000;0.000;1.460;0.000;1.560
2020-10-06;0.000;0.000;0.000;3.550;0.000;0.000;22.610
2020-10-07;0.000;5.510;2.320;0.000;0.000;8.890;28.910
2020-10-08;10.380;3.200;0.000;0.000;1.590;86.820;0.000
2020-10-09;3.850;0.000;0.000;9.450;17.810;0.000;0.000
2020-10-10;0.000;0.000;0.000;1.120;6.140;0.000;0.000
2020-10-11;0.000;0.000;0.000;2.260;1.690;0.000;7.330
2020-10-12;0.000;3.050;0.000;20.080;0.000;0.000;5.180
2020-10-13;0.000;4.710;0.000;0.000;1.620;34.660;0.000
2020-10-14;1.480;30.210;0.000;0.000;3.540;1.320;0.000
2020-10-15;0.000;0.000;0.000;2.080;6.680;8.510;0.000
2020-10-16;0.000;0.000;0.000;16.090;0.000;0.000;0.000
2020-10-17;0.000;9.870;2.080;0.000;0.000;0.000;0.000
2020-10-18;0.000;0.000;0.000;0.000;0.000;1.450;1.010
2020-10-19;1.440;0.000;0.000;0.000;3.490;8.310;4.660
2020-10-20;0.000;0.000;0.000;4.950;8.030;1.280;11.150
2020-10-21;0.000;0.000;11.220;6.700;0.000;3.860;0.000
2020-10-22;0.000;12.980;5.110;0.000;4.850;0.000;5.340
2020-10-23;13.660;4.370;0.000;0.000;0.000;9.740;4.270
2020-10-24;4.690;0.000;2.620;0.000;8.620;5.740;0.000
2020-10-25;0.000;1.110;0.000;7.320;11.290;0.000;0.000
2020-10-26;0.000;0.000;0.000;28.420;0.000;0.000;0.000
2020-10-27;0.000;0.000;28.220;0.000;0.000;0.000;0.000
2020-10-28;0.000;10.220;0.000;0.000;0.000;0.000;0.000
2020-10-29;17.160;0.000;0.000;0.000;0.000;1.650;0.000
2020-10-30;0.000;0.000;0.000;0.000;1.150;0.000;0.000
2020-10-31;1.440;0.000;0.000;2.270;1.110;0.000;0.000
2020-11-01;0.000;0.000;10.900;1.300;0.000;0.000;0.000
2020-11-02;0.000;1.930;0.000;0.000;0.000;0.000;25.680
2020-11-03;0.000;0.000;0.000;0.000;0.000;33.190;20.740
2020-11-04;0.000;0.000;0.000;0.000;20.950;23.730;6.160
2020-11-05;0.000;0.000;0.000;8.780;9.680;8.870;30.740
2020-11-06;0.000;0.000;8.590;39.120;14.710;4.890;0.000
2020-11-07;0.000;8.390;15.610;33.510;4.380;0.000;0.000
2020-11-08;4.260;22.630;7.740;1.720;0.000;0.000;0.000
2020-11-09;9.880;50.510;16.190;0.000;0.000;0.000;10.440
2020-11-10;5.180;14.240;10.880;1.410;0.000;11.880;6.350
2020-11-11;2.430;1.040;0.000;0.000;4.960;6.230;4.110
2020-11-12;1.840;1.800;0.000;7.840;13.780;21.680;2.070
2020-11-13;1.610;0.000;4.500;22.860;12.310;13.090;0.000
2020-11-14;0.000;3.690;7.640;42.530;13.410;0.000;0.000
2020-11-15;1.350;7.950;23.120;0.000;0.000;0.000;0.000
2020-11-16;20.430;32.710;0.000;0.000;0.000;3.810;0.000
2020-11-17;40.080;5.150;0.000;0.000;1.750;0.000;0.000
2020-11-18;9.230;0.000;0.000;1.740;1.190;0.000;0.000
2020-11-19;0.000;0.000;6.460;1.740;0.000;0.000;0.000
2020-11-20;0.000;4.220;2.110;0.000;0.000;0.000;0.000
2020-11-21;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-11-22;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-11-23;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-11-24;0.000;0.000;0.000;0.000;0.000;0.000;11.060
2020-11-25;0.000;0.000;0.000;0.000;0.000;2.620;44.690
2020-11-26;0.000;0.000;0.000;0.000;2.510;14.590;6.240
2020-11-27;0.000;0.000;0.000;2.590;26.020;35.820;9.880
2020-11-28;0.000;0.000;12.050;9.530;9.290;27.820;3.060
2020-11-29;2.210;28.450;12.560;5.450;13.330;0.000;1.530
2020-11-30;15.480;9.980;3.610;5.450;2.010;13.810;6.230
2020-12-01;0.000;11.940;2.590;5.000;19.350;19.760;0.000
2020-12-02;3.430;1.290;0.000;26.670;3.120;0.000;1.410
2020-12-03;0.000;2.150;18.250;64.650;0.000;0.000;0.000
2020-12-04;1.460;10.990;36.120;0.000;1.530;2.040;4.640
2020-12-05;32.640;7.100;0.000;0.000;0.000;0.000;5.420
2020-12-06;15.150;0.000;0.000;0.000;0.000;1.440;2.490
2020-12-07;0.000;0.000;0.000;9.780;14.410;13.530;11.240
2020-12-08;0.000;0.000;5.080;0.000;7.260;9.190;11.060
2020-12-09;7.840;5.920;4.560;3.660;8.840;8.120;21.080
2020-12-10;11.650;7.930;8.430;19.490;5.900;2.510;24.500
2020-12-11;8.090;13.710;8.400;5.560;14.450;12.450;28.090
2020-12-12;3.710;6.160;0.000;5.060;2.650;11.350;35.180
2020-12-13;3.760;13.660;16.130;0.000;8.240;10.190;0.000
2020-12-14;32.810;9.890;20.110;21.220;8.250;0.000;9.790
2020-12-15;8.880;16.020;21.690;8.810;0.000;8.620;6.140
2020-12-16;35.530;11.780;10.860;1.740;5.770;3.680;0.000
2020-12-17;10.020;8.490;7.250;13.380;0.000;2.560;2.660
2020-12-18;12.140;3.070;7.760;45.760;1.470;0.000;1.290
2020-12-19;0.000;10.730;1.460;0.000;0.000;0.000;19.920
2020-12-20;12.290;54.890;0.000;0.000;0.000;7.360;16.370
2020-12-21;3.810;0.000;0.000;2.390;24.440;1.060;10.060
2020-12-22;1.260;1.060;0.000;5.050;9.120;16.000;13.760
2020-12-23;0.000;0.000;19.230;27.350;27.550;25.340;5.640
2020-12-24;1.710;2.050;77.190;6.710;8.250;6.740;7.660
2020-12-25;2.920;33.970;36.760;9.180;6.290;5.690;23.540
2020-12-26;8.780;35.980;14.100;10.620;10.480;9.670;0.000
2020-12-27;10.010;12.040;10.870;3.990;18.800;0.000;0.000
2020-12-28;13.150;3.390;26.160;7.970;0.000;0.000;0.000
2020-12-29;7.760;6.380;28.170;0.000;0.000;0.000;0.000
2020-12-30;8.280;25.820;1.640;0.000;0.000;0.000;10.860
2020-12-31;24.830;0.000;0.000;6.800;12.690;8.400;3.080
2021-01-01;4.080;2.660;1.090;11.380;4.580;1.980;14.780
2021-01-02;2.960;3.880;0.000;7.930;17.350;23.530;0.000
2021-01-03;9.530;5.090;0.000;2.190;19.090;23.720;1.280
2021-01-04;0.000;2.750;15.820;10.630;7.360;12.880;0.000
2021-01-05;2.340;8.160;17.300;10.520;18.560;14.760;4.800
2021-01-06;0.000;5.780;0.000;3.270;30.280;26.990;20.590
2021-01-07;21.090;1.680;15.810;14.240;17.110;23.050;34.010
2021-01-08;16.260;3.810;9.280;7.550;26.040;53.240;10.770
2021-01-09;7.470;10.020;5.510;7.250;11.680;14.520;2.130
2021-01-10;21.820;5.510;4.110;41.580;23.780;12.010;5.960
2021-01-11;14.510;1.090;0.000;12.220;11.160;7.860;0.000
2021-01-12;23.060;0.000;12.350;10.860;11.650;34.740;103.550
2021-01-13;6.090;4.540;9.200;10.780;3.700;15.810;12.590
2021-01-14;22.840;16.660;1.720;7.480;29.700;10.820;2.590
2021-01-15;10.010;11.600;11.880;9.340;3.370;2.330;6.340
2021-01-16;5.700;0.000;0.000;0.000;18.550;4.600;2.350
2021-01-17;4.050;0.000;0.000;0.000;0.000;0.000;0.000
2021-01-18;7.580;0.000;0.000;1.910;0.000;0.000;1.840
2021-01-19;0.000;0.000;0.000;0.000;3.320;2.180;6.040
2021-01-20;0.000;0.000;0.000;0.000;0.000;2.590;1.650
2021-01-21;4.820;2.780;0.000;0.000;2.270;1.310;9.380
2021-01-22;0.000;1.370;2.140;1.740;2.320;10.560;7.130
2021-01-23;14.160;12.180;10.680;1.760;8.720;11.100;0.000
2021-01-24;8.210;6.480;1.320;0.000;0.000;0.000;1.770
2021-01-25;12.540;0.000;0.000;0.000;0.000;0.000;8.150
2021-01-26;2.160;0.000;0.000;0.000;0.000;8.080;0.000
2021-01-27;0.000;0.000;0.000;0.000;0.000;0.000;2.840
2021-01-28;2.780;0.000;0.000;5.370;3.640;3.650;9.660
2021-01-29;0.000;0.000;7.210;8.620;2.200;1.490;17.770
2021-01-30;4.750;4.050;6.550;4.710;9.540;23.490;5.880
2021-01-31;2.610;7.840;0.000;6.150;11.800;8.570;11.110
2021-02-01;4.590;3.180;10.580;9.610;18.780;24.060;1.380
2021-02-02;3.810;2.520;29.230;2.150;0.000;0.000;1.270
2021-02-03;3.840;42.690;2.350;1.690;0.000;0.000;15.650
2021-02-04;48.650;3.110;1.150;1.260;0.000;2.420;19.960
2021-02-05;0.000;1.370;0.000;0.000;0.000;22.050;15.820
2021-02-06;3.760;2.390;0.000;5.680;14.180;14.850;11.890
2021-02-07;1.580;0.000;0.000;18.160;7.010;15.280;7.060
2021-02-08;4.410;2.210;26.760;14.760;2.340;6.720;4.210
2021-02-09;10.930;24.780;12.910;5.540;0.000;2.760;14.210
2021-02-10;8.890;14.160;9.190;4.760;14.040;9.920;0.000
2021-02-11;13.390;25.350;7.610;13.950;7.140;1.110;0.000
2021-02-12;15.080;6.050;23.970;0.000;0.000;0.000;3.500
2021-02-13;0.000;13.010;1.150;0.000;8.980;2.550;1.470
2021-02-14;0.000;1.160;3.790;1.110;1.430;1.400;0.000
2021-02-15;4.360;2.290;1.710;1.150;0.000;0.000;0.000
2021-02-16;2.910;0.000;0.000;0.000;0.000;0.000;0.000
2021-02-17;0.000;0.000;0.000;0.000;0.000;1.520;1.670
2021-02-18;0.000;0.000;0.000;0.000;3.400;12.220;0.000
2021-02-19;0.000;0.000;3.720;2.930;9.370;1.420;0.000
2021-02-20;0.000;0.000;0.000;6.220;2.160;0.000;0.000
2021-02-21;0.000;0.000;6.600;8.160;0.000;0.000;3.360
2021-02-22;0.000;0.000;9.990;16.380;11.410;12.170;4.330
2021-02-23;0.000;14.030;3.190;12.810;12.070;10.730;3.770
2021-02-24;20.200;16.620;7.220;9.590;1.120;6.870;5.220
2021-02-25;9.950;9.460;5.880;1.410;4.670;5.470;3.990
2021-02-26;12.940;3.280;2.780;3.470;1.030;7.420;5.680
2021-02-27;7.210;0.000;0.000;0.000;1.580;1.060;3.860
2021-02-28;0.000;0.000;0.000;0.000;10.610;9.900;4.770
2021-03-01;2.700;0.000;0.000;6.680;9.970;8.240;2.560
2021-03-02;0.000;0.000;5.030;19.840;15.390;4.120;0.000
2021-03-03;8.130;8.100;10.210;1.520;1.720;1.010;0.000
2021-03-04;10.490;13.320;9.450;12.000;0.000;6.800;0.000
2021-03-05;11.870;22.700;3.960;0.000;5.830;2.010;1.050
2021-03-06;5.210;6.970;1.470;0.000;3.020;0.000;3.640
2021-03-07;0.000;0.000;3.900;4.570;0.000;0.000;0.000
2021-03-08;0.000;1.410;3.620;0.000;0.000;0.000;6.770
2021-03-09;0.000;0.000;0.000;0.000;8.370;8.110;5.090
2021-03-10;0.000;1.680;2.840;5.250;6.790;15.130;6.820
2021-03-11;2.310;2.520;4.830;0.000;0.000;0.000;1.610
2021-03-12;2.030;0.000;5.180;1.170;1.920;2.630;3.840
2021-03-13;2.080;0.000;2.520;2.630;6.320;7.120;0.000
2021-03-14;2.220;4.380;1.190;0.000;0.000;0.000;0.000
2021-03-15;3.610;4.470;3.020;1.950;2.040;2.240;9.870
2021-03-16;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021-03-17;4.350;2.890;0.000;0.000;0.000;0.000;0.000
2021-03-18;10.870;0.000;0.000;0.000;0.000;0.000;0.000
2021-03-19;0.000;0.000;0.000;0.000;0.000;0.000;3.250
2021-03-20;0.000;0.000;0.000;0.000;1.050;1.420;1.680
2021-03-21;0.000;0.000;0.000;0.000;1.990;1.260;0.000
2021-03-22;0.000;0.000;1.390;2.980;0.000;0.000;0.000
2021-03-23;0.000;0.000;0.000;0.000;0.000;0.000;6.080
2021-03-24;0.000;0.000;0.000;0.000;4.210;4.840;9.080
2021-03-25;0.000;0.000;1.210;3.090;6.550;0.000;0.000
2021-03-26;0.000;0.000;2.520;9.360;8.490;0.000;0.000
2021-03-27;1.430;1.410;5.950;3.910;0.000;0.000;0.000
2021-03-28;0.000;4.690;1.690;0.000;0.000;0.000;0.000
2021-03-29;6.170;0.000;0.000;0.000;0.000;0.000;0.000
2021-03-30;0.000;0.000;0.000;0.000;0.000;0.000;15.690
2021-03-31;0.000;0.000;0.000;0.000;0.000;13.050;1.260
2021-04-01;0.000;0.000;0.000;0.000;20.660;7.900;0.000
2021-04-02;0.000;0.000;0.000;12.750;12.440;1.720;5.990
2021-04-03;0.000;0.000;0.000;1.040;0.000;0.000;0.000
2021-04-04;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021-04-05;8.790;0.000;0.000;0.000;0.000;0.000;7.180
2021-04-06;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021-04-07;0.000;0.000;0.000;0.000;0.000;0.000;3.270
2021-04-08;0.000;0.000;0.000;0.000;0.000;0.000;4.110
2021-04-09;0.000;0.000;0.000;0.000;0.000;1.100;0.000
2021-04-10;0.000;0.000;0.000;0.000;0.000;0.000;3.050
2021-04-11;0.000;0.000;0.000;0.000;0.000;0.000;7.760
2021-04-12;0.000;0.000;0.000;0.000;1.150;2.280;0.000
2021-04-13;0.000;0.000;0.000;5.650;5.010;0.000;0.000
2021-04-14;0.000;0.000;3.450;4.070;3.550;0.000;0.000
2021-04-15;0.000;4.240;4.260;0.000;0.000;0.000;0.000
2021-04-16;3.190;3.500;0.000;0.000;0.000;0.000;0.000
2021-04-17;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021-04-18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021-04-19;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021-04-20;0.000;0.000;0.000;0.000;0.000;4.290;0.000
2021-04-21;0.000;0.000;0.000;0.000;0.000;2.690;0.000
2021-04-22;0.000;0.000;0.000;0.000;1.270;0.000;0.000
2021-04-23;0.000;0.000;0.000;3.290;0.000;0.000;0.000
